iShares Russell 3000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,"Feb 11, 2026",,,,,,,,,,,,,
Inception Date,"May 22, 2000",,,,,,,,,,,,,
Shares Outstanding,"47,500,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
APPS,DIGITAL TURBINE INC,Information Technology,Equity,"102,891.64",0.00,"102,891.64","23,599.00",4.36,United States,NASDAQ,USD,1.00,USD,-
CCRN,CROSS COUNTRY HEALTHCARE INC,Health Care,Equity,"103,523.86",0.00,"103,523.86","12,518.00",8.27,United States,NASDAQ,USD,1.00,USD,-
PRTA,PROTHENA PLC,Health Care,Equity,"100,301.76",0.00,"100,301.76","11,232.00",8.93,United States,NASDAQ,USD,1.00,USD,-
CENT,CENTRAL GARDEN AND PET,Consumer Staples,Equity,"101,042.04",0.00,"101,042.04","2,706.00",37.34,United States,NASDAQ,USD,1.00,USD,-
LAB,STANDARD BIOTOOLS INC,Health Care,Equity,"101,360.63",0.00,"101,360.63","85,177.00",1.19,United States,NASDAQ,USD,1.00,USD,-
ATEX,ANTERIX INC,Communication,Equity,"99,554.40",0.00,"99,554.40","3,352.00",29.70,United States,NASDAQ,USD,1.00,USD,-
DSGN,DESIGN THERAPEUTICS INC,Health Care,Equity,"96,285.84",0.00,"96,285.84","9,294.00",10.36,United States,NASDAQ,USD,1.00,USD,-
REPX,RILEY EXPLORATION PERMIAN INC,Energy,Equity,"96,458.78",0.00,"96,458.78","3,466.00",27.83,United States,Nyse Mkt Llc,USD,1.00,USD,-
MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,Health Care,Equity,"97,191.12",0.00,"97,191.12","31,151.00",3.12,United States,NASDAQ,USD,1.00,USD,-
MBI,MBIA INC,Financials,Equity,"97,742.47",0.00,"97,742.47","15,689.00",6.23,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ABSI,ABSCI CORP,Health Care,Equity,"94,432.00",0.00,"94,432.00","36,320.00",2.60,United States,NASDAQ,USD,1.00,USD,-
CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology,Equity,"94,603.08",0.00,"94,603.08",814.00,116.22,United States,NASDAQ,USD,1.00,USD,-
SABR,SABRE CORP,Consumer Discretionary,Equity,"94,674.96",0.00,"94,674.96","89,316.00",1.06,United States,NASDAQ,USD,1.00,USD,-
GCO,GENESCO INC,Consumer Discretionary,Equity,"95,263.84",0.00,"95,263.84","3,352.00",28.42,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AVNW,AVIAT NETWORKS INC,Information Technology,Equity,"95,800.32",0.00,"95,800.32","3,696.00",25.92,United States,NASDAQ,USD,1.00,USD,-
IBTA,IBOTTA INC CLASS A,Communication,Equity,"95,808.16",0.00,"95,808.16","4,571.00",20.96,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,Equity,"92,617.70",0.00,"92,617.70","7,783.00",11.90,United States,NASDAQ,USD,1.00,USD,-
HPP,HUDSON PACIFIC PROPERTIES REIT INC,Real Estate,Equity,"93,789.50",0.00,"93,789.50","14,770.00",6.35,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PLTK,PLAYTIKA HOLDING CORP,Communication,Equity,"90,702.59",0.00,"90,702.59","26,599.00",3.41,United States,NASDAQ,USD,1.00,USD,-
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples,Equity,"91,501.00",0.00,"91,501.00","3,700.00",24.73,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CZFS,CITIZENS FINANCIAL SERVICES INC,Financials,Equity,"91,918.20",0.00,"91,918.20","1,466.00",62.70,United States,NASDAQ,USD,1.00,USD,-
RDW,REDWIRE CORP,Industrials,Equity,"92,010.12",0.00,"92,010.12","10,212.00",9.01,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NEWT,NEWTEKONE INC,Financials,Equity,"92,326.14",0.00,"92,326.14","6,921.00",13.34,United States,NASDAQ,USD,1.00,USD,-
HDSN,HUDSON TECHNOLOGIES INC,Industrials,Equity,"88,951.89",0.00,"88,951.89","11,813.00",7.53,United States,NASDAQ,USD,1.00,USD,-
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Financials,Equity,"89,289.08",0.00,"89,289.08","16,474.00",5.42,United States,NASDAQ,USD,1.00,USD,-
CYRX,CRYOPORT INC,Health Care,Equity,"89,547.50",0.00,"89,547.50","10,535.00",8.50,United States,NASDAQ,USD,1.00,USD,-
GMRE,GLOBAL MEDICAL REIT INC,Real Estate,Equity,"90,000.75",0.00,"90,000.75","2,449.00",36.75,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BGS,B AND G FOODS INC,Consumer Staples,Equity,"90,580.41",0.00,"90,580.41","17,657.00",5.13,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WTI,W AND T OFFSHORE INC,Energy,Equity,"90,623.18",0.00,"90,623.18","34,589.00",2.62,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NVEC,NVE CORP,Information Technology,Equity,"87,229.80",0.00,"87,229.80","1,290.00",67.62,United States,NASDAQ,USD,1.00,USD,-
BETR,BETTER HOME FINANCE HOLDING CLASS,Financials,Equity,"87,300.89",0.00,"87,300.89","2,999.00",29.11,United States,NASDAQ,USD,1.00,USD,-
NCMI,NATIONAL CINEMEDIA INC,Communication,Equity,"85,736.17",0.00,"85,736.17","25,441.00",3.37,United States,NASDAQ,USD,1.00,USD,-
FC,FRANKLIN COVEY,Industrials,Equity,"85,743.75",0.00,"85,743.75","4,573.00",18.75,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EB,EVENTBRITE CLASS A INC,Communication,Equity,"85,924.44",0.00,"85,924.44","19,484.00",4.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MEI,METHODE ELECTRONICS INC,Information Technology,Equity,"85,968.04",0.00,"85,968.04","9,692.00",8.87,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TRDA,ENTRADA THERAPEUTICS INC,Health Care,Equity,"86,191.02",0.00,"86,191.02","7,786.00",11.07,United States,NASDAQ,USD,1.00,USD,-
INBK,FIRST INTERNET BANCORP,Financials,Equity,"86,504.89",0.00,"86,504.89","4,181.00",20.69,United States,NASDAQ,USD,1.00,USD,-
CMT,CORE MOLDING TECHNOLOGIES INC,Materials,Equity,"86,558.90",0.00,"86,558.90","4,315.00",20.06,United States,Nyse Mkt Llc,USD,1.00,USD,-
SB,SAFE BULKERS INC,Industrials,Equity,"86,761.02",0.00,"86,761.02","14,317.00",6.06,Monaco,New York Stock Exchange Inc.,USD,1.00,USD,-
CERS,CERUS CORP,Health Care,Equity,"83,832.80",0.00,"83,832.80","38,992.00",2.15,United States,NASDAQ,USD,1.00,USD,-
SIGA,SIGA TECHNOLOGIES INC,Health Care,Equity,"83,916.32",0.00,"83,916.32","12,638.00",6.64,United States,NASDAQ,USD,1.00,USD,-
CRNC,CERENCE INC,Information Technology,Equity,"83,932.20",0.00,"83,932.20","10,362.00",8.10,United States,NASDAQ,USD,1.00,USD,-
WEAV,WEAVE COMMUNICATIONS INC,Information Technology,Equity,"83,988.00",0.00,"83,988.00","13,998.00",6.00,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OOMA,OOMA INC,Information Technology,Equity,"84,205.65",0.00,"84,205.65","7,419.00",11.35,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AVIR,ATEA PHARMACEUTICALS INC,Health Care,Equity,"84,815.82",0.00,"84,815.82","19,017.00",4.46,United States,NASDAQ,USD,1.00,USD,-
ALDX,ALDEYRA THERAPEUTICS INC,Health Care,Equity,"81,364.08",0.00,"81,364.08","15,294.00",5.32,United States,NASDAQ,USD,1.00,USD,-
RGNX,REGENXBIO INC,Health Care,Equity,"82,144.00",0.00,"82,144.00","9,664.00",8.50,United States,NASDAQ,USD,1.00,USD,-
RMNI,RIMINI STREET INC,Information Technology,Equity,"82,180.80",0.00,"82,180.80","26,340.00",3.12,United States,NASDAQ,USD,1.00,USD,-
CLW,CLEARWATER PAPER CORP,Materials,Equity,"82,423.46",0.00,"82,423.46","4,718.00",17.47,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OSG,OCTAVE SPECIALTY GROUP INC,Financials,Equity,"82,461.96",0.00,"82,461.96","13,698.00",6.02,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ATNI,ATN INTERNATIONAL INC,Communication,Equity,"82,479.56",0.00,"82,479.56","3,187.00",25.88,United States,NASDAQ,USD,1.00,USD,-
BSRR,SIERRA BANCORP,Financials,Equity,"82,537.44",0.00,"82,537.44","2,238.00",36.88,United States,NASDAQ,USD,1.00,USD,-
GRPN,GROUPON INC,Consumer Discretionary,Equity,"82,604.78",0.00,"82,604.78","6,878.00",12.01,United States,NASDAQ,USD,1.00,USD,-
SVV,SAVERS VALUE VILLAGE INC,Consumer Discretionary,Equity,"79,697.04",0.00,"79,697.04","7,167.00",11.12,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
USNA,USANA HEALTH SCIENCES INC,Consumer Staples,Equity,"79,824.64",0.00,"79,824.64","3,776.00",21.14,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DSP,VIANT TECHNOLOGY INC CLASS A,Information Technology,Equity,"79,917.90",0.00,"79,917.90","8,130.00",9.83,United States,NASDAQ,USD,1.00,USD,-
LENZ,LENZ THERAPEUTICS INC,Health Care,Equity,"80,465.56",0.00,"80,465.56","5,956.00",13.51,United States,NASDAQ,USD,1.00,USD,-
EVH,EVOLENT HEALTH INC CLASS A,Health Care,Equity,"80,684.73",0.00,"80,684.73","30,219.00",2.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BYRN,BYRNA TECHNOLOGIES INC,Industrials,Equity,"80,812.60",0.00,"80,812.60","5,995.00",13.48,United States,NASDAQ,USD,1.00,USD,-
IVR,INVESCO MORTGAGE CAPITAL REIT INC,Financials,Equity,"81,118.48",0.00,"81,118.48","9,094.00",8.92,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SITC,SITE CENTERS CORP,Real Estate,Equity,"81,157.45",0.00,"81,157.45","12,505.00",6.49,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PUBM,PUBMATIC INC CLASS A,Communication,Equity,"77,828.24",0.00,"77,828.24","11,828.00",6.58,United States,NASDAQ,USD,1.00,USD,-
AVXL,ANAVEX LIFE SCIENCES CORP,Health Care,Equity,"77,991.88",0.00,"77,991.88","20,101.00",3.88,United States,NASDAQ,USD,1.00,USD,-
EGHT,8X8 INC,Information Technology,Equity,"78,878.87",0.00,"78,878.87","29,323.00",2.69,United States,NASDAQ,USD,1.00,USD,-
REAX,REAL BROKERAGE INC,Real Estate,Equity,"75,876.48",0.00,"75,876.48","26,346.00",2.88,Canada,NASDAQ,USD,1.00,USD,-
NLOP,NET LEASE OFFICE PROPERTIES,Real Estate,Equity,"76,010.96",0.00,"76,010.96","3,902.00",19.48,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,Equity,"76,141.20",0.00,"76,141.20","1,186.00",64.20,United States,NASDAQ,USD,1.00,USD,-
RMR,RMR GROUP INC CLASS A,Real Estate,Equity,"76,191.72",0.00,"76,191.72","4,334.00",17.58,United States,NASDAQ,USD,1.00,USD,-
PSTL,POSTAL REALTY TRUST INC CLASS A,Real Estate,Equity,"76,377.78",0.00,"76,377.78","4,022.00",18.99,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
JOUT,JOHNSON OUTDOORS INC CLASS A,Consumer Discretionary,Equity,"76,628.16",0.00,"76,628.16","1,568.00",48.87,United States,NASDAQ,USD,1.00,USD,-
QTRX,QUANTERIX CORP,Health Care,Equity,"76,795.16",0.00,"76,795.16","12,842.00",5.98,United States,NASDAQ,USD,1.00,USD,-
GDYN,GRID DYNAMICS HOLDINGS INC CLASS A,Information Technology,Equity,"76,843.00",0.00,"76,843.00","11,822.00",6.50,United States,NASDAQ,USD,1.00,USD,-
NGNE,NEUROGENE INC,Health Care,Equity,"77,373.09",0.00,"77,373.09","4,581.00",16.89,United States,NASDAQ,USD,1.00,USD,-
RC,READY CAPITAL CORP,Financials,Equity,"73,884.42",0.00,"73,884.42","40,374.00",1.83,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
POWW,OUTDOOR HOLDING,Consumer Discretionary,Equity,"73,903.56",0.00,"73,903.56","38,292.00",1.93,United States,NASDAQ,USD,1.00,USD,-
TH,TARGET HOSPITALITY CORP,Consumer Discretionary,Equity,"74,080.44",0.00,"74,080.44","10,038.00",7.38,United States,NASDAQ,USD,1.00,USD,-
EVC,ENTRAVISION COMMUNICATIONS CORP CL,Communication,Equity,"74,572.50",0.00,"74,572.50","24,450.00",3.05,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FFWM,FIRST FOUNDATION INC,Financials,Equity,"74,883.06",0.00,"74,883.06","12,117.00",6.18,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CATX,PERSPECTIVE THERAPEUTICS INC,Health Care,Equity,"75,147.12",0.00,"75,147.12","15,399.00",4.88,United States,Nyse Mkt Llc,USD,1.00,USD,-
BHR,BRAEMAR HOTELS RESORTS INC,Real Estate,Equity,"72,084.48",0.00,"72,084.48","23,712.00",3.04,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
XRX,XEROX HOLDINGS CORP,Information Technology,Equity,"72,160.20",0.00,"72,160.20","34,860.00",2.07,United States,NASDAQ,USD,1.00,USD,-
AKBA,AKEBIA THERAPEUTICS INC,Health Care,Equity,"72,670.20",0.00,"72,670.20","46,884.00",1.55,United States,NASDAQ,USD,1.00,USD,-
CMDB,COSTAMARE BULKERS HOLDINGS LTD,Industrials,Equity,"73,017.94",0.00,"73,017.94","3,758.00",19.43,Monaco,New York Stock Exchange Inc.,USD,1.00,USD,-
NFE,NEW FORTRESS ENERGY INC CLASS A,Energy,Equity,"73,238.88",0.00,"73,238.88","60,528.00",1.21,United States,NASDAQ,USD,1.00,USD,-
GRND,GRINDR INC,Communication,Equity,"70,235.10",0.00,"70,235.10","6,786.00",10.35,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DNUT,KRISPY KREME INC,Consumer Discretionary,Equity,"70,326.74",0.00,"70,326.74","23,287.00",3.02,United States,NASDAQ,USD,1.00,USD,-
DDD,3D SYSTEMS CORP,Industrials,Equity,"70,621.10",0.00,"70,621.10","32,395.00",2.18,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GOGO,GOGO INC,Communication,Equity,"71,269.52",0.00,"71,269.52","18,181.00",3.92,United States,NASDAQ,USD,1.00,USD,-
XPER,XPERI INC,Information Technology,Equity,"71,348.99",0.00,"71,348.99","12,949.00",5.51,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RPAY,REPAY HOLDINGS CORP CLASS A,Financials,Equity,"71,451.52",0.00,"71,451.52","21,784.00",3.28,United States,NASDAQ,USD,1.00,USD,-
BMBL,BUMBLE INC CLASS A,Communication,Equity,"71,549.30",0.00,"71,549.30","24,254.00",2.95,United States,NASDAQ,USD,1.00,USD,-
RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,Equity,"71,604.00",0.00,"71,604.00","3,060.00",23.40,United States,NASDAQ,USD,1.00,USD,-
ENTA,ENANTA PHARMACEUTICALS INC,Health Care,Equity,"71,663.25",0.00,"71,663.25","5,029.00",14.25,United States,NASDAQ,USD,1.00,USD,-
RXST,RXSIGHT INC,Health Care,Equity,"68,383.48",0.00,"68,383.48","8,516.00",8.03,United States,NASDAQ,USD,1.00,USD,-
CMTG,CLAROS MORTGAGE TRUST INC,Financials,Equity,"68,647.60",0.00,"68,647.60","24,517.00",2.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NXDR,NEXTDOOR HOLDINGS INC CLASS A,Communication,Equity,"67,432.20",0.00,"67,432.20","40,868.00",1.65,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care,Equity,"67,843.20",0.00,"67,843.20","9,168.00",7.40,United States,NASDAQ,USD,1.00,USD,-
ALTG,ALTA EQUIPMENT GROUP INC CLASS A,Industrials,Equity,"64,833.48",0.00,"64,833.48","9,342.00",6.94,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
JAKK,JAKKS PACIFIC INC,Consumer Discretionary,Equity,"64,960.74",0.00,"64,960.74","3,621.00",17.94,United States,NASDAQ,USD,1.00,USD,-
ULH,UNIVERSAL LOGISTICS HOLDINGS INC,Industrials,Equity,"65,063.82",0.00,"65,063.82","3,678.00",17.69,United States,NASDAQ,USD,1.00,USD,-
EVGO,EVGO INC CLASS A,Consumer Discretionary,Equity,"65,709.60",0.00,"65,709.60","21,615.00",3.04,United States,NASDAQ,USD,1.00,USD,-
BBBY,BED BATH AND BEYOND INC,Consumer Discretionary,Equity,"62,979.30",0.00,"62,979.30","12,065.00",5.22,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
JELD,JELD WEN HOLDING INC,Industrials,Equity,"63,150.48",0.00,"63,150.48","22,716.00",2.78,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RCKT,ROCKET PHARMACEUTICALS INC,Health Care,Equity,"63,167.04",0.00,"63,167.04","19,496.00",3.24,United States,NASDAQ,USD,1.00,USD,-
PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,Equity,"63,700.84",0.00,"63,700.84","10,964.00",5.81,United States,NASDAQ,USD,1.00,USD,-
BOC,BOSTON OMAHA CORP CLASS A,Communication,Equity,"64,211.09",0.00,"64,211.09","5,141.00",12.49,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ANIK,ANIKA THERAPEUTICS INC,Health Care,Equity,"64,349.50",0.00,"64,349.50","6,278.00",10.25,United States,NASDAQ,USD,1.00,USD,-
ACRE,ARES COMMERCIAL REAL ESTATE REIT C,Financials,Equity,"64,472.75",0.00,"64,472.75","11,575.00",5.57,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CRCT,CRICUT INC CLASS A,Consumer Discretionary,Equity,"60,773.38",0.00,"60,773.38","13,126.00",4.63,United States,NASDAQ,USD,1.00,USD,-
OSUR,ORASURE TECHNOLOGIES INC,Health Care,Equity,"60,849.96",0.00,"60,849.96","21,578.00",2.82,United States,NASDAQ,USD,1.00,USD,-
WOOF,PETCO HEALTH AND WELLNESS COMPANY,Consumer Discretionary,Equity,"60,865.56",0.00,"60,865.56","24,444.00",2.49,United States,NASDAQ,USD,1.00,USD,-
SNBR,SLEEP NUMBER CORP,Consumer Discretionary,Equity,"61,665.28",0.00,"61,665.28","6,022.00",10.24,United States,NASDAQ,USD,1.00,USD,-
EPM,EVOLUTION PETROLEUM CORP,Energy,Equity,"61,856.76",0.00,"61,856.76","14,658.00",4.22,United States,Nyse Mkt Llc,USD,1.00,USD,-
NXDT,NEXPOINT DIVERSIFIED REAL ESTATE T,Real Estate,Equity,"62,236.35",0.00,"62,236.35","12,573.00",4.95,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LRMR,LARIMAR THERAPEUTICS INC,Health Care,Equity,"58,957.68",0.00,"58,957.68","17,652.00",3.34,United States,NASDAQ,USD,1.00,USD,-
INR,INFINITY NATURAL RESOURCES INC CLA,Energy,Equity,"59,733.25",0.00,"59,733.25","3,545.00",16.85,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AMCX,AMC NETWORKS CLASS A INC,Communication,Equity,"59,767.50",0.00,"59,767.50","7,969.00",7.50,United States,NASDAQ,USD,1.00,USD,-
NRDS,NERDWALLET INC CLASS A,Financials,Equity,"59,996.64",0.00,"59,996.64","6,198.00",9.68,United States,NASDAQ,USD,1.00,USD,-
MAX,MEDIAALPHA INC CLASS A,Communication,Equity,"60,362.90",0.00,"60,362.90","7,870.00",7.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GNE,GENIE ENERGY LTD CLASS B,Utilities,Equity,"57,072.00",0.00,"57,072.00","4,100.00",13.92,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CNDT,CONDUENT INC,Industrials,Equity,"57,531.56",0.00,"57,531.56","42,934.00",1.34,United States,NASDAQ,USD,1.00,USD,-
BOOM,DMC GLOBAL INC,Energy,Equity,"57,551.20",0.00,"57,551.20","6,692.00",8.60,United States,NASDAQ,USD,1.00,USD,-
ASPN,ASPEN AEROGELS INC,Materials,Equity,"57,651.75",0.00,"57,651.75","16,425.00",3.51,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
INSE,INSPIRED ENTERTAINMENT INC,Consumer Discretionary,Equity,"58,469.60",0.00,"58,469.60","6,895.00",8.48,United States,NASDAQ,USD,1.00,USD,-
ASLE,AERSALE CORP,Industrials,Equity,"55,566.02",0.00,"55,566.02","7,739.00",7.18,United States,NASDAQ,USD,1.00,USD,-
SLP,SIMULATIONS PLUS INC,Health Care,Equity,"55,951.63",0.00,"55,951.63","4,361.00",12.83,United States,NASDAQ,USD,1.00,USD,-
JRVR,JAMES RIVER GROUP HOLDINGS INC,Financials,Equity,"56,245.65",0.00,"56,245.65","8,535.00",6.59,United States,NASDAQ,USD,1.00,USD,-
ULCC,FRONTIER GROUP HOLDINGS INC,Industrials,Equity,"56,277.99",0.00,"56,277.99","10,251.00",5.49,United States,NASDAQ,USD,1.00,USD,-
PSFE,PAYSAFE LTD,Financials,Equity,"56,684.58",0.00,"56,684.58","8,121.00",6.98,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CMRC,BIGCOMMERCE HOLDINGS INC SERIES,Information Technology,Equity,"56,912.54",0.00,"56,912.54","20,771.00",2.74,United States,NASDAQ,USD,1.00,USD,-
NRC,NATIONAL RESEARCH CORP,Health Care,Equity,"53,941.25",0.00,"53,941.25","3,923.00",13.75,United States,NASDAQ,USD,1.00,USD,-
WEST,WESTROCK COFFEE,Consumer Staples,Equity,"53,954.58",0.00,"53,954.58","10,497.00",5.14,United States,NASDAQ,USD,1.00,USD,-
MASS,908 DEVICES INC,Information Technology,Equity,"54,575.40",0.00,"54,575.40","8,269.00",6.60,United States,NASDAQ,USD,1.00,USD,-
EOLS,EVOLUS INC,Health Care,Equity,"51,926.80",0.00,"51,926.80","12,076.00",4.30,United States,NASDAQ,USD,1.00,USD,-
SSP,EW SCRIPPS CLASS A,Communication,Equity,"51,979.20",0.00,"51,979.20","14,280.00",3.64,United States,NASDAQ,USD,1.00,USD,-
LOVE,LOVESAC COMPANY,Consumer Discretionary,Equity,"52,081.76",0.00,"52,081.76","3,994.00",13.04,United States,NASDAQ,USD,1.00,USD,-
SEG,SEAPORT ENTERTAINMENT GROUP INC,Real Estate,Equity,"52,157.56",0.00,"52,157.56","2,548.00",20.47,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OLPX,OLAPLEX HOLDINGS INC,Consumer Staples,Equity,"52,657.82",0.00,"52,657.82","36,067.00",1.46,United States,NASDAQ,USD,1.00,USD,-
CRSR,CORSAIR GAMING INC,Information Technology,Equity,"52,843.84",0.00,"52,843.84","10,654.00",4.96,United States,NASDAQ,USD,1.00,USD,-
TCX,TUCOWS INC,Information Technology,Equity,"53,038.50",0.00,"53,038.50","2,850.00",18.61,United States,NASDAQ,USD,1.00,USD,-
BCBP,BCB BANCORP INC,Financials,Equity,"49,665.39",0.00,"49,665.39","5,991.00",8.29,United States,NASDAQ,USD,1.00,USD,-
TBI,TRUEBLUE INC,Industrials,Equity,"49,945.33",0.00,"49,945.33","10,427.00",4.79,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CBAN,COLONY BANKCORP INC,Financials,Equity,"50,228.08",0.00,"50,228.08","2,443.00",20.56,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OPRX,OPTIMIZERX CORP,Health Care,Equity,"50,395.80",0.00,"50,395.80","5,460.00",9.23,United States,NASDAQ,USD,1.00,USD,-
AURA,AURA BIOSCIENCES INC,Health Care,Equity,"51,085.80",0.00,"51,085.80","9,090.00",5.62,United States,NASDAQ,USD,1.00,USD,-
KIDS,ORTHOPEDIATRICS CORP,Health Care,Equity,"51,315.60",0.00,"51,315.60","2,980.00",17.22,United States,NASDAQ,USD,1.00,USD,-
ACDC,PROFRAC HOLDING CLASS A CORP,Energy,Equity,"47,684.77",0.00,"47,684.77","8,561.00",5.57,United States,NASDAQ,USD,1.00,USD,-
AVD,AMER VANGUARD CORP,Materials,Equity,"47,718.16",0.00,"47,718.16","9,212.00",5.18,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RBBN,RIBBON COMMUNICATIONS INC,Information Technology,Equity,"48,203.93",0.00,"48,203.93","24,469.00",1.97,United States,NASDAQ,USD,1.00,USD,-
ACH,ACCENDRA HEALTH INC,Health Care,Equity,"48,387.78",0.00,"48,387.78","20,331.00",2.38,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ONEW,ONEWATER MARINE CLASS A INC,Consumer Discretionary,Equity,"46,048.02",0.00,"46,048.02","3,534.00",13.03,United States,NASDAQ,USD,1.00,USD,-
RGP,RESOURCES CONNECTION INC,Industrials,Equity,"44,955.66",0.00,"44,955.66","11,183.00",4.02,United States,NASDAQ,USD,1.00,USD,-
CRMT,AMERICAS CAR MART INC,Consumer Discretionary,Equity,"45,378.54",0.00,"45,378.54","2,034.00",22.31,United States,NASDAQ,USD,1.00,USD,-
FLWS,1-800 FLOWERS.COM INC CLASS A,Consumer Discretionary,Equity,"45,791.64",0.00,"45,791.64","11,196.00",4.09,United States,NASDAQ,USD,1.00,USD,-
XPOF,XPONENTIAL FITNESS INC CLASS A,Consumer Discretionary,Equity,"42,260.13",0.00,"42,260.13","5,049.00",8.37,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GETY,GETTY IMAGES HOLDINGS INC CLASS A,Communication,Equity,"42,381.15",0.00,"42,381.15","40,363.00",1.05,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
